"product.productId","product.title","product.price","review.userId","review.profileName","review.helpfulness","review.score","review.time","review.summary","review.text"
"B00023DDRM","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","A1N7OYAZ0U8AYX","MarkM0027","6/6","2.0","1214870400","Good support, but expensive and not durable!","I tried these Jobst 15-20 mmHg pantyhose in my search for high quality therapeutic support pantyhose for a severe circulation problem in one of my legs. I did find them a little difficult to put on, but once they were on they stayed in place nicely and provided great support.The only problem I had was, like the other review stated...they ran the second time I wore them. For as expensive as these pantyhose are, they should last longer than 2 wearings.They are not too sheer, if that is something you are looking for in support hose. They look more like tights when they are on your legs. I did find the beige shade to be a little more like a pale nude shade."
"B00023DDRM","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","A3L950KFY8I6HR","cb","4/4","1.0","1315353600","ran the first time I wore them","I have worn Jobst compression hose for a few years now. I havenever had a problem. I was thrilled when I had the option fora sheer pair....great for summer. The third time I wore one pair,I got a hole in them. I am not even sure how that happened. I figuredI must have done something. I put on my backup pair and the first timeI wore them I developed a hole in them...the same leg (right one). Nowthat I see these posts I know I will never purchase them again."
"B00023DDRM","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","A2089H8OF82RH4","Faith","3/3","5.0","1326758400","Compression Pantyhose","My dermatologist tried to sell me these exact pantyhose for a cosmetic procedure I had done. I had some spider veins removed and was told to wear these compression hose after. They wanted to charge me $40 more than Amazon. So I bought mine here and they did exactly what I needed them to. I wore them 48 hours straight.. then daily for seven additional days. I actually found I liked having them on b/c they kept me super warm. Definitely wouldn't want to wear these suing the summer! I never got a snag or run in my hose and I wasn't gentle on them. I have small children and am constantly on the ground playing with them. I washed them in my sink with a little soap and hung them to dry. I'm sure you could wash them in the washing machine on a low cycle but it only took me two mins to wash them by hand in the sink. So no complaints here... good buy!"
"B00023DDRM","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","A35IUG9J5BZCA1","agustin iglesia","0/0","4.0","1361404800","Good","muy buen producto. rapido facil y a tiempo la entrega. sin contratiempos en todo el proceso. lo recomiendo a a"
"B00023DDRM","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","ABY5HO9UBX91P","Dina L. Bruzek","0/0","2.0","1354924800","Also ran the first time I wore them","I put them on at the doctor's office and the first time I had to take them off, sure enough, ran them. Otherwise, liked them very much."
"B00023DDRM","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","AX4VWMTFHQE4R","still_a_student","0/0","5.0","1336089600","excellent","excellent protection for aching legs. i wear them under my scrubs or with dress clothes for work. i am a medical student and by the end of the day my legs are normally hurting in a million & one places. these really help."
"B00023DDRM","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","ALDYXETXBHXIH","Britta ""Britta""","0/0","1.0","1313280000","Bad run the FIRST time I wore them!","Having read the previous reviewers' reports warning about how easily this product could develop runs, I was super careful and tried very much to make my expensive pair last. The first time I had this pantyhose on, I got a bad run that ruined this very expensive pair of hosiery! Unbelievable!"
"B000N8X010","California Exotics Reckless Rabbit Stimulator","7.43","A18PYQD72ZAK8U","Jen","3/3","1.0","1288310400","Waste of money","This looked like it would be lots of fun but it's very hard and uncomfortable and doesnt vibrate very well at all. Dont waste your money"
"B000N8X010","California Exotics Reckless Rabbit Stimulator","7.43","A2B8AP5GI7QIY5","drew ""drew""","5/6","1.0","1112140800","not so reckless","First of all, the wire came out as i was untangling the cord, so it is very fragile. It is too tall. It's ears are too high above my girl's clit for her too feel anything. It's not the greatest thing in the world, and i do not recommend that you buy it. huge disappointment."
"B000N8X010","California Exotics Reckless Rabbit Stimulator","7.43","A3J5ZTLJMYG58I","tiffga","2/2","1.0","1284595200","Not fun, not comfortable!","This product looked fun but in reality was very uncomfortable and it vibes only at the middle! It's also very large (long) and didn't fit very well! Anyway, in summary, a neat idea, but not a staple or even fun for a one time use!"
"B000GT5G8Q","Shoulder Cushions - Package: 2 per bag, Colour: Black","unknown","A3B4VXL3OPE3IA","Jackie51","10/10","1.0","1197417600","overpriced/uncomfortable","These bra inserts are very stiff and tend toslip out of place on your shoulder----they arerather heavy/bulky and more uncomfortable thanhaving a bra strap dig into you! I have sincefound lightweight ones that stay in place allday and were $1.99 a pair--(commonlyfound in the lingerie sections of most dept.stores)."
"B0002406C6","Zand Insure Herbal Formula","11.74","A1LKY3OSP60FD6","antonia","3/3","5.0","1308268800","It works!!","I am a personal trainer, work a full timejob, teach 5 classes a week at the gym and take care of my children and family. Needless to say, but I put a lot of stress and strain on my body. Before I discovered this I would often get sick because I was so wore down. Someone recommended this product to me. I was very surprised that it actually worked. I always keep some on hand now and recommend it to everyone for immunity support. The taste is horrible but for me, the liquid is the only one that is so highly effective. Take in a small swallow of OJ, then drink a glass of OJ to kill the taste!"
"B0002406C6","Zand Insure Herbal Formula","11.74","A10ZA56DLYE4XS","Kat","2/2","1.0","1343088000","Not happy with seller","I ordered and paid for an 8 ounce product and received a 4 ounce product. Now the seller wants me to take a picture of the product and the bar code and send it to them before they will make good on it. I've ordered from them before and there have been issues. Never again....What a pain."
"B0002406C6","Zand Insure Herbal Formula","11.74","A2ASUAHWRI2PAK","me12321","1/1","5.0","1340668800","This producct is amazing!","As the other reviewers stated, when taken as soon as you feel something coming on (for me it's either the beginning of a sore throat, with or without a headache, or that run-down feeling right before getting sick), this product has stopped those symptoms from advancing into something worse. My last two bottles have had a long shelf life /expiration date. I keep it in a cool, dark cupboard and seal it tight. They each worked more than a year after purchase. Come to think of it, I don't take any other products, just this one. And the taste isn't that bad to me...it's odd, herbal-y, not pleasant, but ok. Well worth the results!"
"B0002406C6","Zand Insure Herbal Formula","11.74","A1R8W7F1R74HUD","irishwebfoot","1/1","4.0","1334361600","Insure Herbal works for me","If I take this 3 or 4 times a day at the first sign of a cold, it usually makes the symptoms go away. I mix 1 1/2 droppers in a bit of pulpy OJ.... not such a bad taste that way...The key to it working for me seems to be in taking it as soon as I feel the onset of a cold. If I wait a day or two the results aren't as good."
"B0002406C6","Zand Insure Herbal Formula","11.74","A1OV5INAL7YGMZ","Jaytee","0/0","5.0","1360800000","The very best that's out there.","I have used this product for 23 years. Nothing even comes close to nipping the cold or flu in the bud. Yes the taste is not great, but I would take 30 seconds of a bad taste in my mouth over getting sick (for 1 to 3 weeks and missing work) any day. I take this when I start to get that little tickle in the back of my throat, or feel any semblance to a cold or flu symptom. This is one of 2 products I keep on hand at all times. Oscillococcinum is equally as effective for those flu symptoms. Buy a box of 6 doses and take one when you start to feel that aching weird feeling in your body and in your head.Zand Insure Herbal cured my chronic cough that I had for 5 years, in 5 days, no joke. I had gone to 3 different doctors and no one could tell me what the hell was going on. I walked into a health food store coughing and the owner gave me a bottle of Zand liquid Immune Herbal (as it was called back in the early 90's) been using it ever since, in fact I ended up getting a job there and worked for him for 10 years. Thank you Janet Zand for creating a truly remarkable product."
"B0002406C6","Zand Insure Herbal Formula","11.74","A1OMI2HAQZ15JZ","W. JOYCE","0/0","5.0","1357948800","Taken at First Sign of Cold","My wife and I have used this product for a number of years and feel it helps to avoid most colds and lessens the severity of colds that you get. We combine this with an increased dose of Vitamin C when we feel the onset of a cold. We use three stopper full doses three or four times a day when we feel it necessary."
"B0002406C6","Zand Insure Herbal Formula","11.74","A69R3I0UKJGW2","Andrea Raab","0/0","5.0","1356652800","Forget the flu shot","I have been using this product for many years now. Granted I eat a mediteranian diet with loads of fruits and vegatables and fish, so I have generally good health. But I also us a small dose of this daily in my Kombusha/Greentea mix and it works fantastic. During the cold and flu season I just up the dosage a bit. I still catch colds but it never gets past the stage of just starting to come down with it. Never becomes a full blown cold. Why pay for terrible medical care when you can care for yourself in a much friendlier healthier manner?"
